,L_bankssts,L_caudalanteriorcingulate,L_caudalmiddlefrontal,L_cuneus,L_entorhinal,L_fusiform,L_inferiorparietal,L_inferiortemporal,L_isthmuscingulate,L_lateraloccipital,L_lateralorbitofrontal,L_lingual,L_medialorbitofrontal,L_middletemporal,L_parahippocampal,L_paracentral,L_parsopercularis,L_parsorbitalis,L_parstriangularis,L_pericalcarine,L_postcentral,L_posteriorcingulate,L_precentral,L_precuneus,L_rostralanteriorcingulate,L_rostralmiddlefrontal,L_superiorfrontal,L_superiorparietal,L_superiortemporal,L_supramarginal,L_frontalpole,L_temporalpole,L_transversetemporal,L_insula,R_bankssts,R_caudalanteriorcingulate,R_caudalmiddlefrontal,R_cuneus,R_entorhinal,R_fusiform,R_inferiorparietal,R_inferiortemporal,R_isthmuscingulate,R_lateraloccipital,R_lateralorbitofrontal,R_lingual,R_medialorbitofrontal,R_middletemporal,R_parahippocampal,R_paracentral,R_parsopercularis,R_parsorbitalis,R_parstriangularis,R_pericalcarine,R_postcentral,R_posteriorcingulate,R_precentral,R_precuneus,R_rostralanteriorcingulate,R_rostralmiddlefrontal,R_superiorfrontal,R_superiorparietal,R_superiortemporal,R_supramarginal,R_frontalpole,R_temporalpole,R_transversetemporal,R_insula
R_fusiform,0.0,0.0,201.9488627115885,178.31001011829,49.9716320037842,187.378910064697,188.99015751240398,196.57155897352402,141.348529992529,191.8475856031195,174.816822136773,161.6350887646625,158.96951670116852,205.7835388183595,160.665506026324,185.3807998657225,0.0,0.0,0.0,180.228197964755,188.476743062337,160.6772804260255,202.685742732983,169.8971498872215,81.91292572021484,215.90817958831798,212.332122294108,185.34877933981102,207.2217675093765,192.162819271996,0.0,0.0,174.4118576049805,195.663209279378,139.989048312807,161.2534807296025,161.611071162736,98.18136976201896,23.167267005972,0.0,83.1357441633449,39.01669240090665,82.99005232744955,47.99138548609425,139.280311897551,42.03135242248355,144.371350896926,105.688317376949,31.835147407645252,155.95817693074548,181.7160466512045,160.6816961265165,180.2437589645385,85.2163917486472,150.01409871966848,132.4281123821555,156.3942712421445,100.306622893498,167.01713562011702,171.3552874419595,181.6788678029925,94.01889329605395,131.71603885345098,152.1539339394795,165.9325612386065,40.8234075005891,147.362695149013,103.87766252886749
R_inferiorparietal,171.2882328033445,176.876703262329,186.138484360592,165.4643198509035,176.26144790649448,183.28367300200898,164.8582641709275,183.2529304614965,117.5550294615695,176.7302957772455,220.3437392494895,179.9479533807555,202.859220504761,187.466373353846,170.89038743518648,170.2815893534435,202.2086789093155,224.769504547119,217.5570945739745,168.669847028726,175.89581086500652,153.5008253829025,182.4553638045275,143.4953341215575,197.13999366760248,208.991192504473,183.448325716951,156.277121753856,181.51710958368898,162.43851497263148,212.62890815734897,202.560599708557,163.9875416963,179.0731759750715,41.6315987873801,156.294877733503,114.89366130798649,118.350241252841,132.107040804196,83.1357441633449,0.0,78.31047891490394,91.89000019792965,41.712632943817354,156.6814091160255,144.8354660368555,178.47577485584048,59.229114336889296,108.74718722165099,148.4929491678875,120.4847306179135,167.1614601452115,144.4331376291095,148.3537406990015,92.69837679048774,130.631105320371,101.34924981742901,93.5506544253726,171.313106536865,142.73751367783302,141.991739486455,48.2453388276402,103.23582454325049,44.65027335085255,188.588619530719,142.49877364164348,100.13695125336349,108.092119105214
R_inferiortemporal,175.5837712605795,191.251936594645,204.2511786324635,189.0149072981975,0.0,195.676731109619,187.9978779157005,198.078511238098,144.12153076232602,198.384992045741,189.13808441162098,183.881882421869,145.00249619917452,204.20303304036452,181.9057497660315,187.53500911167652,215.7427239584755,0.0,215.8924575805665,191.46762709792552,185.91419880206752,173.957978990343,202.499155317034,168.4025453991465,145.27525138854998,216.72069347606,203.3797873326975,181.3696913118775,200.9249655253905,183.68317209879552,179.030464808146,140.790457212008,182.95843887329102,193.45079953183398,94.00465719371255,169.3667622884115,145.4259888828435,129.0213983861675,68.27390608181665,39.01669240090665,78.31047891490394,0.0,115.5494710356755,67.0295304338347,114.2837101335065,108.055112692956,111.23997683402851,36.7362060768932,68.17361785824005,168.19533368037298,156.3744727696705,148.059113784072,168.47882869026898,118.0559460465025,136.52478484362848,148.114996631329,139.3523041635925,123.730191016422,126.898686726888,160.906421107662,171.63920950586498,120.1531222018225,116.0247773652235,105.0693736397125,138.258836829991,32.9039399996046,137.507749304627,102.8046387946065
R_isthmuscingulate,122.56088860090401,149.59700717926,170.105441586002,101.97599755633499,124.089008331299,139.790071964264,119.4669181701585,142.8033484346175,29.03112032939185,125.506153954702,178.29604190699098,113.60203391075149,173.1945020404715,144.77012699779,103.30392161369349,116.06357215001,180.19021343614497,201.509625116984,198.03704166412348,111.8049188706635,125.357707137793,84.82372281578215,149.8144558465965,81.42787195235766,157.32409265306302,193.6520825794,176.7852072452655,106.24477747139849,135.1750292883435,108.2431565235855,193.5515071868895,170.0373920259025,114.1042329152425,143.09096135848648,100.336920191633,83.55213548829445,161.86505214039352,72.1423139462294,65.14423461610619,82.99005232744955,91.89000019792965,115.5494710356755,0.0,91.69986299061534,147.9132512972285,43.98870349591995,132.67201327064652,122.556879906837,30.00566425302295,114.5847660026165,144.9028556637075,172.4766417912075,158.6622036962605,74.05271243427165,144.6860405256765,34.18962695454675,154.2246876340925,31.48565023447925,108.3982568329015,155.34785160591952,114.3168421077355,74.0296462722611,108.54605465464,87.49204773556545,161.3964323997495,116.7277624607085,89.91040309961289,117.493653561519
R_lateraloccipital,184.8416646321615,176.3985748291015,205.8543350219725,163.9058787166735,185.414636954283,188.32568505605047,179.12309511613898,200.1293934238845,124.024356428929,178.1861225105995,226.043234507243,166.23001269851449,203.9796488248385,211.03349889119448,178.40314585367798,186.2980403900145,87.5413360595705,0.0,0.0,168.1599066695365,201.486592685475,175.6893191746305,202.025282859802,151.341186193635,197.16040007273352,228.69407686506,213.674299066717,171.0566744348135,209.1764868658945,203.14318151473998,204.8294372558595,215.14070892334001,190.739305114746,201.217618015834,133.5393072272105,187.870645523071,161.3872115569375,30.892500788725002,125.0490081129015,47.99138548609425,41.712632943817354,67.0295304338347,91.69986299061534,0.0,160.6221758448275,40.2413275390559,180.5810050964355,94.1814443622867,96.22970027584776,168.449328422546,185.0725834287445,177.0888531409,180.387663744658,26.5039612933138,159.845195018241,162.76373291015602,161.87644650905702,98.6106429239738,182.316579055786,185.2476353433935,190.641094003722,48.80263195067005,126.6493846610145,159.23886987207248,191.4025471237855,143.1761872014925,134.5922452496955,117.904830126222
R_lateralorbitofrontal,0.0,104.898593952129,164.6781665257045,217.17044906616252,0.0,196.8219404954175,217.27315217881,195.0402442084415,180.467150193674,224.03429331678,84.4262351712766,194.95577239990251,82.48268074948976,169.785672687349,183.620849609375,177.775131225586,171.0336208343505,120.47606665628001,149.293413798014,217.737761433919,187.60396575927751,144.99826970211302,182.578934987386,203.28563683971151,71.3778695315491,120.69978028992449,126.130085199704,218.091517286691,170.181451702118,207.3548988342285,110.7286962689765,122.6214685440065,0.0,96.37895463796765,145.068376582677,68.60750494627194,158.7830722642985,172.6602427470835,87.55364248487685,139.280311897551,156.6814091160255,114.2837101335065,147.9132512972285,160.6221758448275,0.0,151.880610854187,28.45458989389765,101.69721219531749,128.95124356643,147.47864596048998,63.132643420971405,29.062598817799,31.34844607859155,158.5367632962015,118.297375213532,107.6015482584635,112.434437964732,162.06361116210502,36.25850618645115,40.0621528213322,99.3099835197349,169.89952014926598,79.00447768057569,128.7066696787635,50.903027683581854,71.82704145128244,121.6432097767275,29.07667278463055
R_lingual,0.0,0.0,0.0,136.38745426004698,140.433098856608,160.34114702053648,177.706512957706,182.3260959080285,108.3621394699515,167.653258006165,190.7307593362375,50.8129127823705,194.2130036671955,188.689214935303,129.8804409945455,0.0,0.0,172.0111053466795,0.0,124.6046411602855,0.0,122.4794845581055,0.0,145.538932293151,187.6753128051755,219.34652223774,219.078251414829,165.12121156774901,194.43494644165,201.106627146403,215.6307400294715,158.22184829711898,164.9227715516705,182.93418738625252,153.29148210985898,139.5945503598165,206.451315241023,52.23514556756225,81.7184624252123,42.03135242248355,144.8354660368555,108.055112692956,43.98870349591995,40.2413275390559,151.880610854187,0.0,168.057219050629,122.98157608595301,33.856702712783,0.0,199.897633446587,168.4477889233545,175.08902365233251,27.89321636655065,196.8129158020015,106.3346880277,200.665604909261,38.589521348733,161.192611694336,178.43294413479703,185.533601412461,78.92156321623575,127.786892162333,175.96637286149098,180.990492203675,127.61929939385499,157.53646337069,116.4052780534805
R_medialorbitofrontal,0.0,102.04533058061,171.016744995117,182.11860656738298,0.0,187.8594483269585,210.34661865234398,169.208606719971,178.4391582785955,215.022346750895,85.9849778097893,205.312686965045,81.37453302339034,167.90394038245802,200.37107086181652,178.23675028483052,174.03002442579998,114.4498617729775,146.2462341308595,201.15725962320948,0.0,141.3857458118665,184.89070638020848,193.5451799956235,66.16385454594905,108.72241382005501,110.1003111687165,214.468914349874,158.3963226800675,173.5806579589845,102.3265970652615,142.1622532894735,0.0,100.02673578924549,133.9188732571075,58.5835085350384,180.829623794556,189.0528180306415,100.9879779815675,144.371350896926,178.47577485584048,111.23997683402851,132.67201327064652,180.5810050964355,28.45458989389765,168.057219050629,0.0,106.923729730846,151.41320502871548,133.62295968192,154.8426233019145,81.14223814257471,139.50172996521002,177.398567199707,164.3996559143065,97.25077943315969,173.734505971273,146.89450218882303,22.10908835354235,98.07534772765214,38.74455252086475,187.2343146611185,87.6836393806924,174.7914352416995,34.21261266672525,83.08261681032275,0.0,41.290193133391654
R_middletemporal,180.606631929912,187.213090260824,198.2928951245085,200.4702626864115,0.0,204.81421067979602,191.248108996165,203.228176355362,142.2847306170495,209.065176947247,178.9469089508055,193.91200159848552,154.802076657613,205.4052023694235,187.733772277832,181.0644045935735,212.015571594238,165.745903015137,216.21559047698952,203.612373046875,179.25355056064552,168.37345019108102,198.4404611049555,168.8328563483645,166.486547470093,210.71607018115,198.670746506298,180.759182557439,198.539208017426,177.387261973881,190.49536496117,155.174882253011,184.03630501291047,193.87767801786748,40.4318676413215,161.498111743282,140.5778900484525,139.315867467254,131.78073353021898,105.688317376949,59.229114336889296,36.7362060768932,122.556879906837,94.1814443622867,101.69721219531749,122.98157608595301,106.923729730846,0.0,101.2880940443865,158.87111177752098,141.9337492180585,135.2468763086785,154.95758574146498,129.4391261329785,131.8102201898625,143.0825481818465,132.23317944792552,127.125944151163,123.90895843505851,150.0040479075135,163.6900364085385,126.9051467846455,50.09107466535195,81.10777102885415,130.40580138306848,38.3625300199701,119.93198937441849,96.17562641897939
R_parahippocampal,0.0,149.006156921387,172.744726327749,160.4645611827535,38.811884425935304,168.6390730539955,174.3836065928145,184.45937347412098,102.891334653784,180.9813522317875,192.2670909336635,132.019960641861,193.83888359069852,187.10544586181652,104.403506268512,135.7100381851195,155.701072692871,0.0,0.0,157.4434937371145,143.2332274697045,117.1882457733155,160.113090515137,141.249595114571,167.17887115478499,212.622331891741,197.7805785719295,166.2488683451775,187.7551528930665,152.62007904052751,204.36770375569648,0.0,0.0,176.23469543457,134.336311340332,121.7978018279255,177.52406997680652,85.62844789663065,22.8232124574305,31.835147407645252,108.74718722165099,68.17361785824005,30.00566425302295,96.22970027584776,128.95124356643,33.856702712783,151.41320502871548,101.2880940443865,0.0,122.293622557322,176.09704002967248,145.773609170503,170.187869389852,76.33140658598896,124.222961425781,88.99552691587105,153.51070535833202,58.953290656890104,145.0762921626275,162.2685847619565,147.3508495410675,99.0361738706564,122.770121048529,129.1700066134465,154.0425528901995,59.028534858929746,119.229753630502,90.4150483215747
R_paracentral,162.1199213663735,127.3813506123965,143.390310274464,0.0,0.0,190.19470405578602,168.20345179570148,192.8271308861345,88.9943798779052,186.3079401652015,179.3025523594445,0.0,180.3755031161835,188.424485948351,133.63540859498852,101.11987344014551,160.61880657706502,182.17276085747602,179.4753249032155,0.0,128.4968106815175,72.582378975553,116.4495165181565,118.7075305568945,169.42395337422698,176.103999780637,112.872396862481,134.786582712663,165.0076010076845,140.18450785781948,186.32804107665999,0.0,143.4590502113055,149.738536007582,129.943733215332,71.8347546457821,129.769693237008,0.0,0.0,155.95817693074548,148.4929491678875,168.19533368037298,114.5847660026165,168.449328422546,147.47864596048998,0.0,133.62295968192,158.87111177752098,122.293622557322,0.0,124.767159480031,159.0661633809405,145.9768711932295,0.0,28.0377097458271,31.5676948572375,30.783752355708252,36.01467357787995,109.0023410048115,145.49992298061,42.9366308454939,48.29534017746505,130.610836982727,102.369813186266,142.647552490234,0.0,106.956233024597,112.42272944265349
R_parsopercularis,0.0,109.04437937446451,134.646302488817,0.0,0.0,196.215114593506,204.7803425508385,216.26911960948598,177.331464184655,213.0693435668945,168.759152730306,0.0,167.340832710266,214.0578210013255,0.0,163.2662357385605,147.333566034352,168.6790916806175,155.058294527154,0.0,186.11273427443098,131.89623465502,163.4178022468485,186.91710504804348,135.53201484680199,140.1646398269925,131.6409733710645,196.04642842267,204.094657897949,197.0750576366075,171.457368214925,0.0,169.492729187012,157.9848612018705,132.011493503346,84.57533763535929,53.31755053902085,190.8794741423235,0.0,181.7160466512045,120.4847306179135,156.3744727696705,144.9028556637075,185.0725834287445,63.132643420971405,199.897633446587,154.8426233019145,141.9337492180585,176.09704002967248,124.767159480031,0.0,76.427494053741,34.6535954536937,194.954150729709,93.44804372587735,110.6081082634195,41.608957047852755,144.2247114822065,132.0572560628255,54.50107445892195,83.99209016736864,130.0633586915195,134.00944034277052,97.96366355233225,132.6834586461385,160.437265396118,123.401897089822,38.8282919340129
R_parsorbitalis,0.0,134.7938663482665,171.418398539225,190.2213134765625,0.0,0.0,225.917832007775,0.0,200.138276645115,232.615871647426,121.1026569441255,191.191345214844,116.894836094068,158.08699798584001,0.0,190.795822525024,172.23470001220699,123.7877974933635,145.0395671404325,0.0,189.9063911437985,171.77135425143751,193.849826812744,217.9937906732095,106.791356049575,127.36179756338299,137.305662533972,229.483435144008,187.06624348958297,202.79174041748,122.82863897618199,0.0,0.0,163.663982550303,156.21823792495002,108.98494889186,125.98726408558551,188.57857779851003,129.12127568171599,160.6816961265165,167.1614601452115,148.059113784072,172.4766417912075,177.0888531409,29.062598817799,168.4477889233545,81.14223814257471,135.2468763086785,145.773609170503,159.0661633809405,76.427494053741,0.0,30.19592508931115,174.7028147158415,131.49344685287952,140.7145811342725,121.9600782336365,180.366808165697,83.74733857600296,39.757261544344004,102.44414701286,182.0934577685835,117.40984657256101,137.514705300624,68.3190305595467,102.9979446712115,136.031564394633,59.5405838672018
R_parstriangularis,0.0,120.0772830797275,152.472400869116,0.0,0.0,0.0,217.3966094970705,216.6971486409505,193.7697110176085,221.18791707356752,156.0454669528535,0.0,152.2562739054365,210.50691731770848,0.0,183.53071887676498,156.655861570581,145.73093438148499,145.9320124870645,0.0,202.3049305507115,158.6702667660185,185.503703018715,205.2892192903705,117.699819121698,133.783998132861,137.31603203243202,214.774771083485,201.790157572428,208.00598610772,153.85475143818502,0.0,0.0,163.9282267206365,146.865860939026,93.4805460089448,90.689688108954,187.4533081054685,0.0,180.2437589645385,144.4331376291095,168.47882869026898,158.6622036962605,180.387663744658,31.34844607859155,175.08902365233251,139.50172996521002,154.95758574146498,170.187869389852,145.9768711932295,34.6535954536937,30.19592508931115,0.0,175.7343772354945,120.32333058140449,127.4359870623515,102.118623938383,165.0235835903295,104.9927845579205,42.221984977489896,94.54410719336104,161.364884754119,138.486619737034,122.7131459899035,108.4826195341165,111.75760503042349,132.000298182679,45.68397318642415
R_pericalcarine,0.0,0.0,0.0,133.9276567225705,156.908534676688,178.994691069164,172.4169766806005,193.48689042320552,109.89468130885899,171.306395718323,204.389010111491,131.87873956901848,156.3746922810875,206.90110588073702,158.222009854439,0.0,0.0,0.0,0.0,156.1981255023405,0.0,0.0,0.0,138.88419237627448,0.0,0.0,216.6921380938905,162.849590529756,206.40209034511,185.4701309204105,0.0,0.0,159.4629974365235,196.995636940002,144.56709641794998,112.303726196289,199.09920338222,19.866055695874202,109.672379101024,85.2163917486472,148.3537406990015,118.0559460465025,74.05271243427165,26.5039612933138,158.5367632962015,27.89321636655065,177.398567199707,129.4391261329785,76.33140658598896,0.0,194.954150729709,174.7028147158415,175.7343772354945,0.0,188.064768473307,100.4951610565185,197.09922530434352,35.6914264161685,0.0,184.4114124602975,195.0714716940215,47.58608439097935,129.5382123214095,174.12123203277548,188.0265313350795,141.525835841043,135.721154530843,118.980711998848
R_postcentral,160.03231684366853,159.9422083145535,170.0123889923095,0.0,0.0,187.0604095458985,177.1847441056195,189.95930415562202,109.14406375187,198.6499755859375,180.74102783203148,0.0,187.710886001587,185.777698516846,142.70831361658452,129.04353635630798,183.720363262088,176.3183517456055,194.2001588609485,0.0,139.57769465027252,106.813966942452,148.072528671157,133.71855218373702,176.2055772434585,192.589626626654,162.9675847043775,144.856381074234,165.9971915381295,143.954468472695,0.0,0.0,146.1027476318155,164.1975964644015,120.234338916078,126.8924655914305,89.05526302222884,171.74847030639648,0.0,150.01409871966848,92.69837679048774,136.52478484362848,144.6860405256765,159.845195018241,118.297375213532,196.8129158020015,164.3996559143065,131.8102201898625,124.222961425781,28.0377097458271,93.44804372587735,131.49344685287952,120.32333058140449,188.064768473307,0.0,77.89822922674905,41.93013711859945,69.25561422544871,138.53359534523702,130.3469508657035,105.626845900078,46.5885878968857,112.293848878248,40.868454998057146,173.71041361490848,143.385352679661,88.55513237574286,55.18521119471755
R_posteriorcingulate,130.0781913757325,81.76994636269649,114.18714483734351,138.0618947347005,0.0,175.129681269328,152.47347895304353,175.8094167709355,53.6242182717354,178.617519060771,143.567618427855,143.89334360758448,137.75538249538351,171.35040918986,110.79382769266749,72.66277836279485,129.5332118948565,171.9305552164715,158.00687830219698,118.67930952707951,104.19030964984,30.50757187880135,98.3661882278765,92.61554961609895,123.5908599173505,156.99138799930148,92.25841065883485,115.81891715300901,152.311566971896,119.169367497762,159.9431533324415,0.0,123.9456138108905,129.4316911007285,105.864990234375,36.6542902724812,119.407066608297,116.387338811701,114.9808937072755,132.4281123821555,130.631105320371,148.114996631329,34.18962695454675,162.76373291015602,107.6015482584635,106.3346880277,97.25077943315969,143.0825481818465,88.99552691587105,31.5676948572375,110.6081082634195,140.7145811342725,127.4359870623515,100.4951610565185,77.89822922674905,0.0,74.56930277833004,46.5773442603096,72.2632762377103,127.518233173563,48.684461498489156,79.0213405278341,117.3409061431885,94.27428082489915,134.55144887305448,140.7046356201175,87.2471803824107,109.82427418572601
R_precentral,186.3353233337405,133.867298030853,135.634921923916,144.272247314453,0.0,205.2189807891845,181.988962749265,206.324879116482,133.27782843271848,206.0324955179235,186.97494615827299,0.0,187.784316635132,203.444201301126,157.16076342264802,114.361504482145,160.9449010836025,194.9254875183105,183.3103641328355,0.0,147.5834302554385,96.15560976137104,125.847366978609,145.0700304286015,170.6690991719565,176.1136393993575,123.8763510774105,161.7768944786215,193.63507752191452,170.529503970676,192.6809524536135,0.0,175.68868223826098,158.8788596221265,131.0479471495185,113.82277158039051,43.323792480375346,181.3750239285555,99.21489524841286,156.3942712421445,101.34924981742901,139.3523041635925,154.2246876340925,161.87644650905702,112.434437964732,200.665604909261,173.734505971273,132.23317944792552,153.51070535833202,30.783752355708252,41.608957047852755,121.9600782336365,102.118623938383,197.09922530434352,41.93013711859945,74.56930277833004,0.0,97.17114452089706,148.20058495657798,90.2059233661751,55.71789789878095,86.55055014143164,134.552138983637,79.83927729408695,169.130366007487,166.8538221615795,114.5579593041365,56.7600115225292
R_precuneus,157.07119482534898,153.778200935769,171.8560067076375,130.9558551837505,167.5227617051865,164.098196071321,143.75881173036652,164.81264699406398,79.29373013815484,148.0788385360005,206.7962730551205,146.39008002296902,191.75212026758248,169.7645966979225,140.6448376692185,120.912699739582,187.7911312623715,222.39809767405148,209.46031323232148,136.482663941727,134.10851003904,98.94739016792144,149.862878146561,112.512975154287,180.171284905405,201.18410911593202,163.322773127529,129.842944878293,159.94072594760252,136.264221998162,210.7142614010845,195.6186665126255,142.01779911692353,157.3541174358635,110.53081977214299,90.19169616450355,138.97708192049248,27.12112743356705,86.88910169091284,100.306622893498,93.5506544253726,123.730191016422,31.48565023447925,98.6106429239738,162.06361116210502,38.589521348733,146.89450218882303,127.125944151163,58.953290656890104,36.01467357787995,144.2247114822065,180.366808165697,165.0235835903295,35.6914264161685,69.25561422544871,46.5773442603096,97.17114452089706,0.0,119.950405598356,161.35348595060452,104.6014031886115,38.883858248803904,112.707187987583,98.45951526206885,177.439334663978,130.44556894154948,95.4129812354987,111.5015168735305
R_rostralanteriorcingulate,0.0,79.2461462823413,144.4192175058215,0.0,0.0,173.1479740142825,202.005495707194,162.1357955932615,164.40282792691102,206.8539810180665,79.64059833465045,196.590591430664,70.21462609625615,160.949407265403,0.0,165.478106180827,140.8952828393195,108.8330293454625,118.709862120215,0.0,175.67385482788052,128.2066286591925,172.98964786529552,180.5093934030245,38.406005109617695,101.214455452382,93.18412093701761,200.0199937366305,153.9134951697455,171.307933807373,96.1579470753604,121.6714117867605,0.0,100.8014159505505,0.0,26.481418033548252,144.4185409545895,0.0,166.534657333836,167.01713562011702,171.313106536865,126.898686726888,108.3982568329015,182.316579055786,36.25850618645115,161.192611694336,22.10908835354235,123.90895843505851,145.0762921626275,109.0023410048115,132.0572560628255,83.74733857600296,104.9927845579205,0.0,138.53359534523702,72.2632762377103,148.20058495657798,119.950405598356,0.0,84.95372270800334,33.34057427241579,153.15807608168097,98.04586537679035,155.34433746337902,78.4660193867877,84.845311936878,0.0,46.79135808539295
R_rostralmiddlefrontal,201.14333152771002,115.9445365543375,138.97152144480248,213.130996704102,0.0,219.223050666578,216.055446225121,217.2462755637195,194.273628510751,231.94891498707,124.40502637432499,224.1150733701645,114.868480429942,207.26742063869148,209.333076900906,175.893976619326,143.478366199948,125.2205442428585,134.595194064257,228.1979038238525,196.67167861788852,156.6134026259625,178.4462787334735,201.214488049179,100.15750337015001,118.18011322838899,121.59812455599851,213.2477922152215,192.194270076174,205.4617837968765,119.806483408345,179.3519020080565,189.6758670806885,150.460189004756,154.649967591272,93.61846072439971,45.7856212217813,196.6269298322275,162.61421203613298,171.3552874419595,142.73751367783302,160.906421107662,155.34785160591952,185.2476353433935,40.0621528213322,178.43294413479703,98.07534772765214,150.0040479075135,162.2685847619565,145.49992298061,54.50107445892195,39.757261544344004,42.221984977489896,184.4114124602975,130.3469508657035,127.518233173563,90.2059233661751,161.35348595060452,84.95372270800334,0.0,55.5568612642194,159.025895188278,139.9095142227905,134.4697934343995,37.776940372777545,112.9258875029815,154.10197658427302,85.46134836698951
R_superiorfrontal,197.93059921264648,91.52774546714346,116.7152701520045,209.96185575212752,194.90716171264648,211.7687393188475,185.654692465788,204.211137786643,174.277937990642,219.14174456801697,126.203532547496,221.660822974311,111.09093843545449,200.102059799948,197.8532336308405,116.007683390295,133.1664932152035,131.9515321036925,139.3186864144755,222.59655371771947,161.12568240549,98.68928536687595,123.088873999405,163.26530369284097,91.41381846352655,121.64445143182,109.27631694147951,171.0707074081315,193.5482564340575,182.7360869252145,120.157098906841,181.262773513794,191.89875260610398,141.451398198497,159.220895897119,35.32420186495975,40.2366153394139,196.1677077500135,172.765626049042,181.6788678029925,141.991739486455,171.63920950586498,114.3168421077355,190.641094003722,99.3099835197349,185.533601412461,38.74455252086475,163.6900364085385,147.3508495410675,42.9366308454939,83.99209016736864,102.44414701286,94.54410719336104,195.0714716940215,105.626845900078,48.684461498489156,55.71789789878095,104.6014031886115,33.34057427241579,55.5568612642194,0.0,104.034593986202,159.2675279501555,139.143649542496,48.043033805205596,139.59298233985902,149.672177912115,96.41052126763884
R_superiorparietal,167.1456162220725,173.3744929662245,182.850446629871,154.90269543716101,185.55895678202302,179.92281531686302,157.867339323366,178.551258280744,104.1549624373295,169.5352858583505,220.98389005661,166.7975434572025,208.074606452355,181.90206780773048,163.59133115997702,135.19663653113,197.0113449381715,231.6421794467505,220.52798309326198,159.95746848104199,144.6568891285275,118.02217764603449,162.9669294473435,129.8021405888645,200.6071917215985,213.807876238009,172.551369633661,147.4703203605495,171.97866444599902,145.688671897733,226.960060119629,206.7806374520965,154.64114570132,170.1302394480525,112.51317528989,123.7289498199935,112.6063776809375,31.066990410762898,124.03940398231549,94.01889329605395,48.2453388276402,120.1531222018225,74.0296462722611,48.80263195067005,169.89952014926598,78.92156321623575,187.2343146611185,126.9051467846455,99.0361738706564,48.29534017746505,130.0633586915195,182.0934577685835,161.364884754119,47.58608439097935,46.5885878968857,79.0213405278341,86.55055014143164,38.883858248803904,153.15807608168097,159.025895188278,104.034593986202,0.0,114.025679464317,58.90137100149015,201.27920663806,155.94459427515648,91.3433471172383,99.96989956008571
R_superiortemporal,180.8163150378635,178.68160565694149,200.0039793114915,197.283676321541,174.45832824707048,203.786643266678,182.5375584218165,198.470011887727,128.7650959003625,205.41143224645748,164.37744238717198,197.148282675236,141.1278049644385,199.2842571258545,184.498692830404,158.263431483501,207.66534763378098,179.666477203369,208.00088167190552,201.682473036822,160.641087789427,149.2858137939915,190.3430334908625,156.05278296337002,142.6848808288575,198.42556070026598,198.81976968772102,168.194725575613,189.410105402329,165.5773994406585,177.575267791748,200.9609616597495,173.65593746849652,183.7791223293395,32.74953509760705,143.371570450919,165.47510298518,133.72673480532552,147.68962495977252,131.71603885345098,103.23582454325049,116.0247773652235,108.54605465464,126.6493846610145,79.00447768057569,127.786892162333,87.6836393806924,50.09107466535195,122.770121048529,130.610836982727,134.00944034277052,117.40984657256101,138.486619737034,129.5382123214095,112.293848878248,117.3409061431885,134.552138983637,112.707187987583,98.04586537679035,139.9095142227905,159.2675279501555,114.025679464317,0.0,48.37368767177385,115.8684305187625,29.71530541165275,25.97956964324105,48.06078289473225
R_supramarginal,160.3276664733885,167.67599369929349,180.6788961801185,182.80056953430199,0.0,189.58276748657198,166.3840682320195,183.4104195276895,103.637393249578,197.822902832031,213.4685249328615,194.43505414327,196.8628406524655,180.76014153162652,150.783721923828,136.8416209412675,193.8668279267805,205.4842376708985,203.36113946097248,180.67852602005001,142.560738984242,122.349065085675,166.84117633693802,135.80305807348,180.0582580566405,196.1279777799335,181.72780100379248,145.1664963631595,168.89400732665052,147.15505078826948,188.313331604004,0.0,150.38431185528748,167.8133024735885,49.448021423564654,140.9922515364255,121.243508855802,164.6607480265875,134.792369842529,152.1539339394795,44.65027335085255,105.0693736397125,87.49204773556545,159.23886987207248,128.7066696787635,175.96637286149098,174.7914352416995,81.10777102885415,129.1700066134465,102.369813186266,97.96366355233225,137.514705300624,122.7131459899035,174.12123203277548,40.868454998057146,94.27428082489915,79.83927729408695,98.45951526206885,155.34433746337902,134.4697934343995,139.143649542496,58.90137100149015,48.37368767177385,0.0,174.9145856221515,141.4172526359555,42.64707021239715,57.419195451601496
R_frontalpole,0.0,129.368432720056,175.0270239966255,0.0,0.0,204.0021862453885,216.66987609863298,183.92073059082,199.16991371522,226.0134557088215,112.802041515675,220.0617247687445,106.415283605285,190.31992340087902,177.81986236572249,180.6014251708985,174.689551671346,122.5495028216965,147.5791025241885,0.0,0.0,164.396931302106,173.53216552734352,213.5815423940685,98.68890532783749,118.766688817111,123.51283704077099,228.71702275957352,185.0958223342895,0.0,117.2219920850015,175.3626207624165,0.0,145.550268676546,158.4674263000485,110.95929178984301,152.778984069824,200.59924697875948,100.675305175781,165.9325612386065,188.588619530719,138.258836829991,161.3964323997495,191.4025471237855,50.903027683581854,180.990492203675,34.21261266672525,130.40580138306848,154.0425528901995,142.647552490234,132.6834586461385,68.3190305595467,108.4826195341165,188.0265313350795,173.71041361490848,134.55144887305448,169.130366007487,177.439334663978,78.4660193867877,37.776940372777545,48.043033805205596,201.27920663806,115.8684305187625,174.9145856221515,0.0,110.807390786,0.0,77.9102277455465
